;8;9;12;15;16;17;19;24;23;25;26;27;28;29;31;33;32;34;37;38;39;40;43;45;46;47;48;51;54;55;58;59;60;63;64;65;66;67;68;70;71;72;76;77;78;82;84;85;87;89;90;91;94;95;97;98;99;100;101;102;103;104;105;106;108;109;110;111;112;113;115;118;119;121;123;126;127;130;132;134;135;136;137;138;139;140;141;142;143;144;148;150;151;152;153;154;156;158;160;161;163;164;166;167;168;172;175;176;177;178;179;184;185;186;187;188;190;193;194;195;196;
MAIORINO Alessandra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;0;0;0;0;0;0;0.92;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CAMPAGNA Antonella;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LEONE Cinzia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.54;60;1.92;0;0;0;0;98.68;0;0;0;0;0;0;0;0;0;0.79;0;0;10.53;13.64;0;0;0;33.33;0;0;0;0;0;0;0;0;0;3.45;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0
TRENTACOSTE Fabrizio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANASTASI Cristiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
FLORIDIA Barbara;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.84;0;0;0;0;0;0;0;0;0;0;0;0;1.89;0;0;0;0;0;0;0;1.92;0;0;0;0;0;3.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31;97.37;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0
PAPATHEU Urania;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NATURALE Gisella;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.32;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;18.52;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0
GARRUTI Vincenzo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MININNO Cataldo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29;0;0;0;0;0;0;0;0;0;0;0;100;0;0;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;100;0;0;0;0;0;0;9.09;53.85;100;0;0;0;0;0
MESSINA Assunta Carmela;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29;0;0;0;0;0;0;0;0;100;20;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MARIN Raffaella;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LICHERI Ettore Antonio;6.25;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;3.3;0;0;0;0;100;0;0;0;0;0;0;0;0;88.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;21.28;0;0;0;76.92;0;0;100;0;0;0;41.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.58;0;0;0;0;44.44;0;0;88.89;5.49;0;0;0;84.21;0;0;0;0;0;0;0;88.89;0;30.77;0;0;9.09;0;0;0
EVANGELISTA Elvira Lucia;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;1.93;0;0;0;0;0;0;0;0;0;0;0;0;50;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;8.51;0;0;0;46.15;0;0;0;0.78;0;0;0;0;0;0;0;9.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.52
ROJC Tatiana;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;100;0;0;0;100;0;33.33;0;0;36.91;0;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;30.77;0;0;0;0;0;0
GALLIANI Adriano;0;0;0;0;0;100;0;0;0;100;0;0;0;0;100;0;44.44;0;0;0;0;0;0;100;0;0;0;0;100;0;0;0;0;0.42;0;100;0;0;0;0;0;0;100;100;100;0;100;0;0;0;0;100;7.17;0;0;0;0;0;0;0;0;0;0;89.36;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;50;0;0;0;100;100;0;0;0;0;0;100;100;0;0;0;0;0;0;86.21;50;100;100;100;100;100;100;15.38;0;0;90.91;0;100;100
BARACHINI Alberto;0;0;100;0;0;100;0;0;72.73;100;100;100;0;0;0;0;0;0;0;36.28;20;0;0;0;0;100;100;42.31;100;94.44;16.56;0;0;5.86;44.57;100;0;100;100;0;0;0;0;0;0;0;0;1.33;0;0;0;0;38.01;0;0;59.26;0;0;0;0;0;0;0;4.26;0;0;0;0;100;0;0;22.46;0;28.85;3.94;0;0;0;0;24.43;0;0;0;0;0;0;0;0;0.79;0;0;5.26;72.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0
BOTTO Elena;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.89;0;0;0;0;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;18.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.56;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;88.89;0;0;0;0;0;0;62.07;0;100;0;0;0;0;0;0;0;0;0;0;0;4.76
ACCOTO Rossella;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CANGINI Andrea;75;0;0;0;0;0;0;0;0;0;100;46.15;0;0;0;0;7.25;0;0;99.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;8.51;0;0;0;0;0;0;0;0;0;0;59.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.21;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
ORTIS Fabrizio;0;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;0;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PARAGONE Gianluigi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.83;0;0;0;0;0;0;0;0;0;0;0;2.56;0;0;2.27;0;0;0.42;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;35.05;90;0;18.52;0;0;0;0;0;0;0;0;0;39.62;0;41.03;0;0;100;2.93;0;0;0;0;0;100;10.53;12.98;0;0;90.55;100;0;8.33;100;50;98.43;0;0;5.26;27.27;0;0;0;0;0;0;88.89;1.1;0;0;0;5.26;0;86.21;50;0;0;0;0;11.11;0;53.85;5.26;100;9.09;0;0;4.76
NOCERINO Simona Nunzia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0
ALDERISI Francesca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;5.86;0;26.32;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;18.06;0;0;0;0;0;0;0;0;0;9.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;88.37;0;0;0;0;0;0;0;10.34;100;0;0;0;0;0;0;0;0;0;9.09;0;0;0
CARIO Adriano;100;0;0;0;16.67;100;0;0;0;100;100;100;100;0;0;0;0;0;100;100;0;0;100;100;0;0;20.18;0;0;0;11.69;0;0;100;13.14;0;100;23.4;5.8;100;100;100;0;0;100;0;100;100;100;100;0;96;0;0;100;100;0;0;0;100;100;100;0;87.23;100;0;0;100;100;100;0;100;100;100;0;0;0;100;98.68;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;0;10.34;50;100;100;0;100;100;100;0;0;100;100;100;0;4.76
PILLON Simone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAZZOLARI Giovanbattista;0;0;0;0;100;16.67;0;0;0;0;10;30.77;100;100;100;0;0.48;0;0;79.65;0;0;0;0;0;14.29;0;11.54;0;100;0;0;0;0;0;0;0;0;98.55;0;0;0;0;0;24;0;100;100;0;0;0;0;9.19;100;6.06;0;0;0;0;0;0;0;0;0;7.69;0;0;100;0;0;0;0;20;3.85;0;0;0;0;0;100;0;9.52;0;0;0;0;0;0;100;0;0;0;15.91;0;0;100;33.33;0;0;100;1.1;0;100;0;7.89;0;0;50;100;0;0;100;11.11;100;0;5.26;0;0;0;100;100
DI MICCO Fabio;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;5;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;2.13;0;0;0;0;0;0;0;5.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;100;0;0;0;0;0;0;86.21;50;0;0;0;0;0;0;0;0;0;0;0;0;4.76
PAPAEVANGELIU Kristalia Rachele;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;0;0;0;0;0;0;0;0;0;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.
CALIGIURI Fulvia Michela;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;0;0;0;0;0;0;0;0;0;0;0;0;0;88.89;0;97.06;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PAVANELLI Emma;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
